userId,userName,debutYear,firstPostTime,firstTitle,firstContentId,latestPostTime,latestTitle,latestContentId,isActiveRecent1Year
24527351,小鳥遊 こげら,2018,2018-06-09 05:29:19,Giornoといく洗車ツーリング？(仮名）【VOICEROID車載】,sm33336656,2025-12-31 09:00:00,【ぼいちぇび車載】れいわうまれのあくせらと#12【東北・北関東遠征編1】,sm45785325,True
24568227,chinanago,2021,2021-08-17 09:58:03,【VOICEROID車載】姉妹ride on　part2,sm39195011,2021-08-17 09:58:03,【VOICEROID車載】姉妹ride on　part2,sm39195011,False
24599518,pisuko,2023,2023-09-01 23:52:03,【VOICEVOX車載】No.7と行くバイク旅「ナナたび（仮）」 Part.0,sm42705463,2023-09-01 23:52:03,【VOICEVOX車載】No.7と行くバイク旅「ナナたび（仮）」 Part.0,sm42705463,False
24688761,マナヴ,2021,2021-08-19 22:00:00,三十路を過ぎてバイクの車載動画を始めてみます。　＃０「免許取得、車両選び、テスト撮影」【鳴花ーズ車載】,sm39206714,2023-07-14 16:00:00,桂浜に行ってきた！【シンプル車載動画投稿祭】,sm42480406,False
24721394,まっち,2023,2023-02-18 23:00:00,【VOICEVOX車載】つむぎとらべる！【沼津】,sm41814310,2023-02-18 23:00:00,【VOICEVOX車載】つむぎとらべる！【沼津】,sm41814310,False
24773699,黒之瀬ゆう,2021,2021-01-06 20:00:00,【VOICEROID車載】納車動画編,sm38076124,2026-07-04 18:00:00,KLX230 Sherpa　納車動画,sm46497205,True
24816874,如月堂,2024,2024-11-04 11:29:03,【ボイロ車載】初モトブログが眼科でええんか？,sm44286866,2024-11-14 20:13:03,【群馬旅行祭2024】野反湖と野尻湖ってややこしくない？【ボイロ車載】,sm44321330,False
24841916,空三郎,2021,2021-10-08 21:58:04,【ふらっとバイク旅】インスタントコーヒーとうどんと神宮編,sm39450033,2025-11-20 20:24:04,【CeVIO車載】夏の適当ロンツースペシャル14最終回,sm45645739,True
24855122,るう,2017,2017-04-30 19:00:00,私と結月ゆかりの旅はどこまでも【弥彦神社編】前半,sm31118058,2018-03-28 22:00:00,私と結月ゆかりの旅はどこまでも【北海道編 part1】,sm32958694,False
24869780,村長,2025,2025-04-29 13:02:03,【結月ゆかり車載】村長の旅日記 おいら車載主になるポン～沈下橋見て帰ってくる、それだけだ～day1_part1,sm44927695,2026-03-01 08:36:04,【結月ゆかり車載】村長の旅日記 おいら車載主になるポン～沈下橋見て帰ってくる、それだけだ～day2_part5(Final),sm46006924,True
25006774,TYM,2021,2021-11-01 01:12:02,岡山県北きりたん part.1 キャンプ編 奥津湖,sm39562904,2022-01-09 00:08:02,岡山県北きりたん part.5ぶらり編 道の駅久米の里周辺 2,sm39872585,False
25062545,ていく,2019,2019-02-03 19:18:02,【紲星あかり車載】あかりとバイクと知多半島　Vol.1,sm34572338,2026-07-20 21:19:56,【東北イタコ車載】山奥（そうでもない）にある魅惑の釜めしを追え！【シンプル車載動画投稿祭2026】,sm46571994,True
25083905,秋山長芋,2016,2016-06-06 20:56:14,【結月ゆかり車載】YZF-R25でぼっち旅　青山高原・榊原温泉,sm28998494,2018-12-01 14:35:02,【結月ゆかり車載】タイトル無いよー　秋吉台・角島,sm34253847,False
25102192,ｸﾛﾌﾞﾁ,2018,2018-10-18 00:00:03,馬の骨のバイクライフ　番外編,sm34035400,2018-12-31 11:29:01,【ボイロ車載】馬の骨のバイクライフ　お伊勢参り編　【平沢進】,sm34402663,False
25120438,きよっち,2020,2020-07-17 07:07:02,国道143号-テスト車載【VOICELOID車載】,sm37200583,2026-07-20 19:00:00,【ぶらっと紲星紀行】雨の日のお茶会―シンプル車載投稿祭―,sm46571353,True
25139716,敷島 日鋼,2019,2019-05-05 00:16:02,無計画で行く、行き当たりばったりツーリング　Part4【さらばボルティ編】　改訂版,sm35077015,2026-07-17 21:13:45,【シンプル車載動画投稿祭2026】紲星あかりが天空の池でラーツー‼,sm46559488,True
25175805,戌田ハチ,2024,2024-10-27 22:12:04,つの旅！#0 琵琶湖と撮影！！【,sm44259918,2025-11-03 19:00:00,【関西×車載×感謝祭・つの旅#4】針テラスから行くツーリング：室生龍穴神社・曾爾高原,sm45575398,True
25226973,nr/成,2020,2020-02-25 12:36:02,125ccの歩幅で・・・ √1 「まだ見ぬ目的地、地図を見ず。Watch the sea.」,sm36417288,2020-02-25 12:36:02,125ccの歩幅で・・・ √1 「まだ見ぬ目的地、地図を見ず。Watch the sea.」,sm36417288,False
25259351,ぺぺち,2021,2021-02-27 18:11:02,【リアル登山アタック】三上山RTA【VOICEROID】,sm38340424,2024-11-23 08:30:00,【日帰り旅行祭2024】ご当地 世界遺産【大 遅 刻】,sm44351717,False
25262318,やまたい,2018,2018-05-18 00:29:17,[ゆかり車載] YZF-R6で行く二輪旅紀行 (GW編) 御殿場～福山,sm33224638,2024-12-21 14:03:03,カメラ片手にテネレ旅（四国ツーリング）,sm44446990,False
25267532,風呂屋,2020,2020-02-29 23:38:02,【ゆっくり車載】方向音痴がゆくツーリング その2：穴場のラピュタ編【MT-25】,sm36440501,2020-10-17 11:32:04,【ゆっくり車載】方向音痴がゆくツーリング その4：バイク増車編【KLX125】,sm37681027,False
25271881,まとう゛ぇ,2019,2019-06-28 19:58:06,【東北ずん子車載】ハックルベリーに会いに行く。初投稿編,sm35324429,2026-07-17 19:30:00,【モトブログ×東北ずん子】東北ずん子スタンプラリー2026 part1,sm46558767,True
25337063,麒麟,2020,2020-01-30 22:17:02,【VOICEROID車載】ゆかりさんお散歩行きません？【入手編】,sm36296595,2025-03-02 15:00:00,【ODDR2024】ゆかりさんちょっとドライブ行きません？【大遅刻組】,sm44716196,False
25346399,月子猫,2020,2020-10-24 02:37:02,【日帰り】摩周湖、か・・・【VOICEROID車載】,sm37713548,2022-08-08 17:03:02,念願の！！！摩周湖！！！！【鳴花ヒメ・ミコト車載】,sm40892032,False
25349246,かまぼこ（おにちくわ）,2025,2025-03-22 21:54:04,伊豆半島道の駅めぐり,sm44796407,2025-03-22 21:54:04,伊豆半島道の駅めぐり,sm44796407,False
25358278,Fazer_Ryo,2017,2017-02-21 16:40:00,【ボイスロイド車載】B.F.E. ツーリング記録 第2回 井原ツーリング編,sm30682152,2017-04-03 19:35:50,【ボイスロイド車載】B.F.E.ツーリング記録 第４回   四国ツーリング第二部,sm30958990,False
25391607,＠そらち,2020,2020-08-07 17:00:00,【第二回】そとで食べるめしはうまい。【パエリア】,sm37299437,2025-04-26 09:00:00,【第一回】うちで食べるめしもうまい。【ベーグル】,sm44914686,False
25430103,初音ミク大好き,2018,2018-11-11 09:05:03,東北きりたんが陸前高田に行こうと運転する（テスト動画）,sm34155885,2018-11-11 19:45:02,東北きりたんが陸前高田に行こうと運転する（720pテスト動画）,sm34158503,False
25440145,みったぬ,2019,2019-12-20 05:15:00,【ゆっくり車載】CB250Fで北海道ツーリング　Part0　乗船編,sm36108333,2020-03-06 00:12:02,【ゆっくり車載】CB250Fで北海道ツーリング　Part6　網走編,sm36466113,False
25453557,sun,2019,2019-09-29 14:17:01,【東北きりたん車載】きりたんとダンゴムシで行くツーリング　第1話【MT-25】,sm35746698,2019-09-29 14:17:01,【東北きりたん車載】きりたんとダンゴムシで行くツーリング　第1話【MT-25】,sm35746698,False
25460182,まっさん,2021,2021-11-22 08:23:02,迷子のきりたんと行く　長崎観光迷？所　香焼町編,sm39655633,2023-02-14 00:48:02,深堀町探訪　長崎さるくコース編その２,sm41793819,False
25466043,ういろう,2022,2022-03-22 21:58:02,[紲星あかり車載]初心者バイク紀行,sm40212960,2026-06-17 01:00:00,温泉大好き湯好きゆかりさん「湯月 湯花里」,sm46443730,True
25531094,はなやす,2019,2019-11-25 16:00:00,たびやす。琵琶湖ツーリング　前編【VOICEROIDと生声の車載動画】,sm36000070,2019-12-14 23:30:00,たびやす。琵琶湖ツーリング　後編【VOICEROIDと生声の車載動画】,sm36085934,False
25580123,ウッチー@raptpr,2017,2017-03-21 20:17:32,低身長でもスポーツに乗りたい！Vol1　大洗編,sm30869669,2017-03-23 14:04:26,低身長でもスポーツに乗りたい！Vol1.5ふるさとグリーンライン編,sm30879479,False
25608446,User 25608446,2016,2016-10-28 22:19:13,琴葉茜と往く！信州諏訪ツーリング！part1,sm29925538,2017-02-16 20:21:14,琴葉茜と往く!紀州初日の出ツーリング!part2,sm30648991,False
25627113,User 25627113,2021,2021-08-09 12:03:02,旧車でおちらとツーリング　～隼駅編～,sm39152506,2023-07-08 13:04:02,おちらとお散歩ツーリング　～宍道湖編～,sm42456370,False
25719132,うしを,2026,2026-08-01 19:00:00,のんびり信濃路ポタリング【#2 GF軽井沢2024】,sm46610707,2026-08-01 19:00:00,のんびり信濃路ポタリング【#2 GF軽井沢2024】,sm46610707,True
25731236,くりお,2012,2012-11-09 23:31:10,【東北ずん子】米沢城から長谷堂城に攻め込む・その１【車載動画】,sm19317084,2022-05-21 22:38:02,【第11回】シロイシウォーズ2【東北ずん子スタンプラリー】,sm40500818,False
25775718,ララ,2019,2019-04-01 20:57:03,我らがゆく道は、VTR（ブイツインロード）Part１【納車ツーリング編】,sm34893350,2022-05-05 05:16:03,我らがゆく道はVTR(ブイツインロード) Part４【黒べえチャレンジ編】,sm40420860,False
25877905,Mochis（ひろ）,2016,2016-02-14 19:11:40,君と僕の物語（仮）Part1【結月ゆかり】　「まずはテストからじゃ」,sm28220769,2016-02-14 19:11:40,君と僕の物語（仮）Part1【結月ゆかり】　「まずはテストからじゃ」,sm28220769,False
25921634,はにわ麻呂,2021,2021-01-03 13:41:02,【VOICEROID車載】いい感じのタイトルが思い浮かばなかった車載動画っぽいもの part2「本州最南端」編,sm38066103,2026-08-15 20:30:00,ちょうどいい自由旅？ episode00,sm46669904,True
25929343,夜勤,2021,2021-04-19 14:14:02,テスト動画　鳴門公園,sm38604103,2023-07-28 19:47:02,ゆかりさんとNinja400でツーリング　part6 小豆島編,sm42541380,False
25941854,港の自由日記,2022,2022-09-22 19:00:00,【VOICEVOX車載】KTM 250DUKE(y2019) インプレッション,sm41116472,2022-11-25 19:00:00,【VOICEVOX車載】ROYAL ENFIELD METEOR350(y2022) インプレッション,sm41419972,False
25947924,えべれすと,2017,2017-01-20 18:00:00,【初運転】東北きりたんと行くお台場ドライブ【VOICEROID車載】,sm30467056,2017-01-20 18:00:00,【初運転】東北きりたんと行くお台場ドライブ【VOICEROID車載】,sm30467056,False
25964872,暇人,2022,2022-07-18 19:34:03,四国めたんが行く『東京～???間ドライブ』 #１　【箱根ガラスの森美術館など】,sm40787095,2022-09-02 19:06:00,四国めたんが行く『東京～???間ドライブ』 #２(後編)　【浜松城など】,sm41017398,False
26032964,霧島ちゃん,2024,2024-08-28 00:33:03,ゆかりちゃんはデートしたい０話,sm44031320,2026-01-20 21:00:00,ゆかりちゃんはデートしたい３話,sm45856585,True
26046732,空宮貍,2018,2018-08-17 05:00:00,【紲星あかり車載】美ら路1冊目 - 2018長岡花火編,sm33702802,2019-08-28 20:00:00,【紲星あかり旅】涼を求めて諏訪湖のほとり【探景旅録】,sm35603408,False
26051126,三芳野 小春,2020,2020-03-26 06:00:00,海外暮らし、きりたんの日常＃0…?,sm36570674,2020-03-26 06:00:00,海外暮らし、きりたんの日常＃0…?,sm36570674,False
26079701,とことここーひー,2022,2022-08-11 20:03:06,引きこもゆかりのバイク旅【北海道ツーリング前編】,sm40907320,2022-12-30 18:30:00,引きこもゆかりのバイク旅【 北海道ツーリング 後編 】,sm41578875,False
26083096,Chimaki,2020,2020-06-27 15:48:02,【紲星あかり車載】タイトル未定のツーリング　三ヶ根山スカイライン編,sm37098640,2026-06-27 15:48:00,【紲星あかり車載】タイトル未定のツーリング　#番外編 6年目の近況報告,sm46482457,True
26156292,葛餅,2018,2018-12-14 02:05:01,【東北きりたん車載】阿蘇で遊ぼう！[前]【YZF-R25】,sm34315341,2019-06-30 14:15:08,【東北きりたん車載】阿蘇で遊ぼう！[part2]【YZF-R25】,sm35334859,False
26170929,防人,2019,2019-12-06 20:03:05,元スーパーヘビー級ローディのだらだらサイクリング(仮) Part.0,sm36049716,2023-01-03 14:00:03,元スーパーヘビー級ローディのだらだらサイクリング Part.7 BRM319 広島200km 室津半島～周防大島,sm41599960,False
26266959,ac_yasushi,2018,2018-08-25 17:14:02,【VOICEROID車載】2018東北バイク旅行part.0　自転車飯能キャンプ編,sm33747285,2019-08-29 22:20:02,【きづゆか車載】2019年 中部地方一周　part.1 先っちょ,sm35609488,False
26269590,pomato,2020,2020-03-20 08:27:00,【1分弱車載祭】原田橋を渡る【CeVIO車載】,sm36538898,2020-03-20 08:27:00,【1分弱車載祭】原田橋を渡る【CeVIO車載】,sm36538898,False
26288758,ぶち,2025,2025-08-25 01:12:03,【モトブログ】本州から北海道が見える！青森 龍飛崎ツーリング【ナースロボ】,sm45334133,2026-08-15 18:15:00,【ナースロボ車載】初関西ツー！ハスクバーナFIKAミーティング -MT後日編- (Day3/3E)【春日部つむぎ】,sm46666577,True
26392654,故轍,2022,2022-01-01 23:51:02,【A.I.VOICE車載】温泉紀行ゆづかれ。：予告動画,sm39842303,2026-07-19 18:00:00,【シンプル車載動画投稿2026】とある湯旅のフラワーロード,sm46565813,True
26425309,ぷろむな,2022,2022-10-19 20:00:00,花隈千冬とインペリアーレ#1 足尾線廃線探訪,sm41254091,2024-11-13 05:30:00,【群馬旅行祭2024】コンチネンタルジャーニー#8　Road to Gunma【花隈千冬車載】,sm44316455,False
26494460,perorin,2018,2018-09-03 00:52:02,【原付四国一周】お掃除どうでしょう。 #005 【地獄のお遍路 88寺編】,sm33794951,2018-09-30 10:00:00,【原付四国一周】お掃除どうでしょう。 #006 【地獄のお遍路 88寺編】,sm33940387,False
26501635,harutti,2026,2026-05-31 12:57:04,大阪南港からSSTR参加する動画【初VOICEVOX車載】,sm46377554,2026-06-14 13:23:36,アフターSSTRする動画【VOICEVOX車載】,sm46433508,True
26537010,㊅(六丸),2024,2024-03-25 00:25:02,【1分1秒弱車載祭】ロサもちでミニ戦車車載！！,sm43572422,2026-07-17 16:00:00,【単発車載動画】バイクの修理に行ってきた話【シンプル車載動画投稿祭2026】【蓮鬼ねむ生誕祭2026】,sm46556094,True
26551886,霧島ちゃんアタック,2023,2023-02-16 17:43:03,ゆかりちゃんはデートしたい！！INしまなみ,sm41804753,2023-05-06 19:02:02,ゆかりちゃんはデートしたい！！IN２２６号線,sm42185954,False
26573940,しn太,2021,2021-08-20 23:03:02,【ロードバイク車載】紲星あかりと行く動画作成【voiceroid旅行】,sm39212620,2021-09-10 22:20:02,【ロードバイク車載】紲星あかりと一緒に道具紹介【voiceroid解説】,sm39314088,False
26579768,旅行行っても写真撮るの忘れる人,2026,2026-04-16 19:00:00,【VOICEROIDグルメ】写真の少ない旅行記＃2 北海道1日目『根室花まるとススキノ』【VOICEROID旅行】,sm46177402,2026-04-16 19:00:00,【VOICEROIDグルメ】写真の少ない旅行記＃2 北海道1日目『根室花まるとススキノ』【VOICEROID旅行】,sm46177402,True
26617246,コケ玉,2021,2021-12-01 22:42:03,どこかにでかけたい！第1回（調神社）,sm39698446,2021-12-01 22:42:03,どこかにでかけたい！第1回（調神社）,sm39698446,False
26658409,GUNHED Unit#507,2023,2023-07-13 00:00:00,つくばりんりんロードで お花見サイクリング《 シンプル車載動画投稿祭 》【 ロードバイク車載 】,sm42475678,2025-07-12 12:00:00,《 シンプル車載動画投稿祭2025 》ロードバイクを◯◯◯して東京の新秘境 未踏の東京湾中央防波堤埋立地へ《 7月7日はNo.7の誕生日じゃないよ祭・NEUTRINO_No.7_4周年祭 》,sm45178406,False
26664446,ルーフェ,2022,2022-04-16 12:00:00,【まったりツーリング】春の陽気に誘われて【のんびり写真撮影】,sm40323763,2025-04-04 22:00:05,冬眠明けのツーリングでたこ焼きを食べる【まったりアウトドアVlogその05・グルメ編】,sm44843746,False
26685461,したじきパス太,2022,2022-12-24 20:05:02,【トイランびわこ】サンタクロスライダー【ソフトウェアトーク車載】,sm41550266,2023-07-03 07:30:00,全国道の駅制覇の旅AX-1で日本一周Part24,sm42434463,False
26702123,ぢょにー,2019,2019-08-25 08:39:02,【VOICEROID車載デビュー】 ～白翼旅行記～ 北海道編Part0,sm35588019,2019-10-14 10:16:02,【VOICEROID車載】 ～白翼旅行記～ GW北海道編Part1,sm35812369,False
26737365,⑨ｍｍパラ,2019,2019-04-10 19:51:06,【東北イタコ車載】太陽のパンダと行く！ [ 東北イタコに遭遇編 ],sm34945597,2026-02-28 21:29:04,【ODDR2025遅刻】 太陽のパンダとご当地フード巡り 【後編】,sm46005546,True
26745632,コガネ家,2020,2020-02-28 19:01:00,【ボイロ車載】二泊三日、ミゼット2の刑！～お前、-10度の車中泊で誕生日を迎える気か!?～,sm36432505,2020-03-01 12:29:03,＊＊＊年後の一分車載,sm36442830,False
26800228,3ＬＤＫ,2022,2022-08-29 06:27:02,ことのはたびにっき♯1　伊豆編,sm40998722,2022-10-08 06:43:02,ことのはたびにっき♯5千葉県東総　銚電～香取,sm41195555,False
26808235,向日_葵,2019,2019-09-12 23:39:02,【ボイロ車載】ゆづきずライダーズ　part4　足柄峠～その3～,sm35672915,2019-09-12 23:39:02,【ボイロ車載】ゆづきずライダーズ　part4　足柄峠～その3～,sm35672915,False
26832037,gorennda,2022,2022-11-12 11:12:00,紅葉を求め下北へ,sm41359685,2024-08-10 00:39:03,ゆき着く先は未確定＃4　東北のオトンルイ(仮称)へ,sm43941305,False
26847752,ショコラ,2023,2023-09-19 18:00:00,ゆかりさん仕事を辞めたので北へ行く 0日目,sm42782161,2026-03-20 21:00:00,ゆかりさん仕事を辞めたので北へ行く 6日目,sm46078361,True
26861428,くろつち,2019,2019-05-13 05:37:02,ゆかりさんと駆け抜ける歓びを part0,sm35116608,2020-08-25 05:17:02,ゆかりさんと首都高を駆け抜ける歓びをpart3,sm37412667,False
26894950,カブサンバ,2020,2020-11-02 19:02:02,無職が淡路島に飯を食いに行く動画。【CT110ハンターカブ】,sm37759100,2020-11-02 19:02:02,無職が淡路島に飯を食いに行く動画。【CT110ハンターカブ】,sm37759100,False
26924456,カーペット,2021,2021-12-01 11:36:02,【東北きりたん車載】レンタルカート耐久レースに挑戦！【MS投稿祭】,sm39695918,2026-07-18 14:16:52,【第8回ボイカーナ】歩こう走ろう屋根開けよう【VOICEROID車載】,sm46561908,True
26927419,頼朝,2025,2025-02-04 01:03:03,会社を辞めて日本一周～そうだ日本を知ろう～part03,sm44610257,2026-07-30 17:30:00,【第3回 ニコニコダム祭り】放流を見に行こう！温井ダム,sm46604242,True
26942350,イチミル,2025,2025-07-20 18:30:00,弦巻マキのきまぐれ温泉旅～こばやし温泉 美人の湯～【シンプル車載動画投稿祭2025】,sm45205970,2025-07-20 18:30:00,弦巻マキのきまぐれ温泉旅～こばやし温泉 美人の湯～【シンプル車載動画投稿祭2025】,sm45205970,False
26950297,はるや,2020,2020-12-07 00:09:02,ゆかりさんと行く 近畿「道の駅」スタンプラリー Prat0【準備編】,sm37926023,2022-11-20 20:00:30,ゆかりさんとお出かけ「九州旅行編」Part7,sm41399024,False
26951087,User 26951087,2018,2018-12-30 12:42:02,初心者ゆっくりと琴葉姉妹とデミオで行くどこまでも　秩父温泉編①,sm34398376,2020-03-18 21:55:04,【１分弱車載祭】自転車メンテをちょびっと紹介するだけの車載動画,sm36533568,False
27015022,SAT,2017,2017-09-21 14:03:06,SATと美加姉のツーリング日記その１,sm31965439,2017-09-26 00:48:16,SATと美加姉のツーリング日記その2,sm31994022,False
27116524,三日月,2025,2025-11-22 14:21:03,V-LogしたかったそらちゃんのNeed For Speed Heat【VOICELOID実況】,sm45649079,2025-11-22 14:21:03,V-LogしたかったそらちゃんのNeed For Speed Heat【VOICELOID実況】,sm45649079,True
27145512,S.Wing,2018,2018-07-27 21:50:49,【VOICEROID車載】Alfa 147と行く車載＆整備日誌　#01 はじめまして,sm33593580,2026-07-20 17:30:00,旅はヒスイ色 #04 シンプルにちょっとそこまで Part2【シンプル車載動画投稿祭2026】,sm46570867,True
27184773,suo,2021,2021-11-08 01:35:02,ミニベロ旅日記～多摩湖自転車道編～,sm39594785,2021-11-08 01:35:02,ミニベロ旅日記～多摩湖自転車道編～,sm39594785,False
27195384,レイ,2023,2023-06-01 18:00:00,目的地はどちらですか？第一話「納車/バイク神社」,sm42293675,2026-07-07 00:00:00,【ソフトウェアトーク車載】しょうゆパークを覗いてきました【シンプル車載動画投稿祭2026】,sm46515665,True
27249487,朦朧迷夢,2018,2018-10-23 01:00:00,【VOICEROID車載】紲星あかりはゆっくり走りたい！Page.1【紲星あかり車載】,sm34062162,2019-11-09 00:00:00,【長野県 諏訪】紲星あかりはゆっくり走りたい！Page.5【紲星あかり車載】,sm35927065,False
27266395,うめしそ,2019,2019-05-18 23:01:02,あかりさんとどこかへ　～四国カルスト編～　Part１,sm35142366,2022-03-08 21:08:02,風のトラベラー with　きずあか　～最北端とウニとクリオネ～,sm40148184,False
27287268,りつ,2022,2022-11-06 20:37:02,【車載動画】ちょっと伊勢海老食べに千葉まで【ゆっくり/VOICEVOX車載】,sm41337598,2024-09-08 20:00:00,【VOICEVOX車載】雪さん達のお手CULじゃないスタンプラリー #3 【ゆっくり車載】,sm44079818,False
27308717,みくじv,2025,2025-10-27 12:41:04,【フラット林道】神奈川の短めピストン林道ツー【WhiteCUL】,sm45560630,2025-10-27 12:41:04,【フラット林道】神奈川の短めピストン林道ツー【WhiteCUL】,sm45560630,True
27313505,キータン,2018,2018-08-04 14:00:00,【VOICEROID車載】サマーフェスタ2018in舞鶴,sm33633732,2020-12-05 12:00:00,【VOICEROID車載】ゆかりさんとフラッと何処かへ　Part9,sm37916628,False
27355619,脳みそ海綿隊,2021,2021-12-30 18:00:00,ずんだもんと行く！！ホームラン出るまで帰れま10【西日本縦断旅2日目】,sm39828318,2025-09-01 19:00:00,ずんだもんと行く！！ホームラン出るまで帰れま10【西日本縦断旅12日目】最終回,sm45360665,True
27357685,Fmickey,2021,2021-01-23 15:39:02,【バイク車載】サンダーバードで行く東北一周【道の駅スタンプラリー】Part 1,sm38161860,2021-03-09 00:54:02,【バイク車載】サンダーバードで行く東北一周【道の駅スタンプラリー】Part ４,sm38388975,False
27372429,クロラト,2024,2024-05-15 18:00:00,【2024年5月】石見旅行(前編),sm43791010,2026-08-14 21:00:49,沼の浅瀬からボイロ(広義)の好きなところを延々と話し続けるだけ,sm46668483,True
27385267,しらこま,2022,2022-01-01 17:09:02,【レンタルバイク】AKR旅 #1 宮ケ瀬【PCX125】【ソフトウェアトーク車載】,sm39840198,2026-07-20 21:30:00,夏のはじまり【シンプル車載動画投稿祭2026】,sm46571118,True
27391591,社畜のお燐,2021,2021-03-31 14:06:02,「VOCALOID車載」バイクで行く　お燐とあかりの西日本ツーリング1-3,sm38513577,2026-03-06 21:48:04,【日帰り旅行祭2026】北海道に来る全てのライダーへ 苫小牧ライダーの過ごし方 北海道ツーリング[VOICEROID車載],sm46029054,True
27478392,鹿島田（ご乱神）,2017,2017-11-11 18:46:31,痛車と行くゆかり旅　ゆかりキャンプ編１,sm32251975,2018-02-06 03:39:20,痛車と行くゆかり旅 ゆかりキャンプ編２,sm32695303,False
27495942,睦月 零,2022,2022-10-04 03:06:03,【Voiceroid車載】セイカさんと鳥の栖から羽ばたいてみよう Part.1 大宰府政庁跡,sm41172110,2026-07-20 23:45:00,【結月ゆかり】セイカさん達と鳥の栖から羽ばたいてみよう Ex.24 【シンプル車載動画投稿祭2026】,sm46572629,True
27535945,ぅな～,2017,2017-10-23 08:00:00,おバイク！国境食堂 カツ丼(大)【VTR250】,sm32144099,2026-08-12 19:00:00,お写んぽ！2024GW 中部関東07 房総暴走,sm46656580,True
27536052,Яuyびとん,2022,2022-01-24 20:30:02,タカコウ群馬旅行記,sm39941624,2022-01-24 20:30:02,タカコウ群馬旅行記,sm39941624,False
27583492,やたてつ,2026,2026-01-12 16:00:00,"【4,144km】宮崎→青森へ！　高速道路の最長片道経路を走行してみた（①西日本編）",sm45817415,2026-01-12 16:00:00,"【4,144km】宮崎→青森へ！　高速道路の最長片道経路を走行してみた（①西日本編）",sm45817415,True
27590481,ａｊｑ,2018,2018-10-05 22:10:03,【結月ゆかり車載】ボクノタビ【VTR-F】,sm33970430,2023-02-13 18:00:00,【Cevio旅行 】すずきつづみのヒトリタビ  ～沖縄編③ 沖縄の歴史と自然～,sm41787557,False
27648064,もみじ,2020,2020-03-24 23:32:02,【1分弱車載祭】納車1年記念に初投稿,sm36565219,2020-03-24 23:32:02,【1分弱車載祭】納車1年記念に初投稿,sm36565219,False
27657521,Nino,2018,2018-08-24 18:36:06,ゆかりさんと道づれ　撮影テスト編【結月ゆかり車載】,sm33741657,2018-08-24 18:36:06,ゆかりさんと道づれ　撮影テスト編【結月ゆかり車載】,sm33741657,False
27671743,はにー,2017,2017-09-15 20:42:26,【ゆかり車載】そうだ ニンジャ、乗ろう【横須賀】,sm31929253,2019-02-03 23:39:02,【ゆかり車載】そうだ ニンジャ、乗ろう【Ninja650納車】,sm34576349,False
27707960,名前はまだない,2015,2015-07-26 22:04:55,【ばいぱす！】ゆかりん達が引っ越してきたようです【#.2】,sm26794598,2015-08-16 00:35:20,【阿多古川】ゆかりん達が引っ越してきたようです【#.4】,sm26941230,False
27764060,あきた(田んぼ),2021,2021-01-22 20:00:00,【ゆっくり】岐阜・白川のんびりポタ,sm38156003,2022-08-31 18:30:00,ノンストップで行く東北自転車旅。~part2~,sm41009698,False
27816702,きずネコ,2022,2022-06-05 06:50:00,【弦巻マキ車載】弦巻マキのバカンス日和Part.0,sm40571424,2024-11-16 20:45:00,【弦巻マキ車載】弦巻マキのバカンス日和Part.番外編　養命酒オフ会,sm44328508,False
28066110,キリンノメガネ,2022,2022-03-13 09:00:00,【東北ずん子車載】橋に行きました。,sm40166393,2026-06-30 21:00:00,【東北ずん子車載】北軽井沢アドベンチャーラリーに行ってきました。【2026】,sm46497396,True
28155155,diamor28(姫阪だいと),2017,2017-03-11 18:00:00,【バイク車載】西神中央線と山麓バイパスを走ってみた(西神～神戸三宮),sm30791914,2026-08-15 18:00:00,【バイク車載】国道314号線　その３(西城～庄原東城),sm46655881,True
28294290,ひさのん,2020,2020-12-19 20:24:02,【ボイチェビ車載】頭文字Ｃ「ACT.1 カプチーノ×榛名下り」,sm37986506,2020-12-19 20:24:02,【ボイチェビ車載】頭文字Ｃ「ACT.1 カプチーノ×榛名下り」,sm37986506,False
28301775,くーぽんDJ5FS,2019,2019-03-24 20:00:00,【ボイロ車載】気の向くままにABARTHと。part1,sm34840898,2019-10-25 02:02:03,【ボイロ車載】気の向くままにABARTHと。part2,sm35859758,False
28311768,rion00,2017,2017-08-22 21:00:00,【ボイロ車載】CB50Sで行く！広島横断ツーリング,sm31789594,2024-05-08 20:06:03,【車載】納車動画やでー！後編,sm43764457,False
28366432,googu01,2023,2023-12-08 20:37:02,イタコのへっぽこ釣り日記　仙台2023　番外編,sm43121236,2026-05-12 21:26:04,東北姉妹と同居人！！（仮）＃28　皆でお出かけイン四国！！後編,sm46302391,True
28377278,珈琲飲料,2023,2023-07-17 13:36:02,【シンプル車載動画投稿祭】ある休日の一幕,sm42495187,2023-07-17 13:36:02,【シンプル車載動画投稿祭】ある休日の一幕,sm42495187,False
28387639,常磐・水郡線の人hirohiro,2023,2023-08-14 07:07:02,車載動画観て思い込み実況「国道118号・理由あっての改良再投稿❗」,sm42620093,2024-09-10 23:13:03,【日帰り旅行祭2024】【VOICEROID車載】【車載動画】【県道】ふたつの車載動画を語ります,sm44088773,False
